class_name,class_id,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25
forest,2,8,38,152,388,1266,3725,9432,15308,9656,4700,4046,3772,3632,3250,2816,1822,1020,404,84,8,0,0,4,4,1
forest,2,10,46,214,582,1868,5038,11462,14593,7468,4442,4268,3902,3740,3254,2356,1392,620,196,48,26,2,0,4,4,1
forest,2,12,32,93,276,1006,2816,7452,13865,12419,5542,4330,3884,3726,3282,2686,1990,1162,606,252,88,8,0,4,4,1
forest,2,14,30,164,514,1542,4329,10110,14874,8800,4414,3920,3678,3622,3178,2628,1858,988,610,198,54,2,0,4,4,1
forest,2,8,10,64,238,888,2732,7405,14353,12097,5162,3966,3866,3786,3432,3082,2352,1384,536,138,26,2,0,4,4,1
forest,2,18,38,153,554,1539,4349,9918,14648,9548,4662,4084,4030,3732,3260,2448,1582,588,284,80,10,2,0,4,4,1
forest,2,8,34,118,360,1096,3430,8433,14754,10046,4842,4320,3984,4038,3534,2746,2084,1142,424,132,2,0,0,4,4,1
forest,2,4,38,168,562,1584,4382,10138,13871,7994,4824,4266,4150,3906,3500,3102,2014,804,190,30,0,0,0,4,4,1
forest,2,10,16,78,299,902,2787,7950,15245,12572,5228,4054,4156,3886,3222,2496,1606,772,206,32,8,2,0,4,4,1
forest,2,8,32,94,315,1030,3036,7950,14671,11968,5099,4178,4124,3892,3424,2688,1764,904,254,74,20,2,0,4,4,1
forest,2,16,60,160,514,1576,4852,11503,15554,7968,4150,3990,3658,3476,3088,2272,1612,718,246,98,16,0,0,4,4,1
forest,2,18,70,278,758,2264,6011,11937,12716,5837,4376,4200,3990,3812,3604,2678,1830,812,244,92,0,0,0,4,4,1
forest,2,21,56,200,662,1980,5957,12133,14048,6734,4428,4094,3848,3714,3152,2312,1324,540,230,62,26,6,0,4,4,1
forest,2,6,38,84,331,1118,3130,8304,15152,12234,4752,4068,3886,3840,3250,2524,1682,766,278,72,12,0,0,4,4,1
forest,2,8,32,134,396,1174,3623,9232,15144,9556,4806,4116,4036,3640,3182,2778,1980,1164,422,92,12,0,0,4,4,1
forest,2,6,36,118,352,1217,3469,8598,14226,10263,4822,4040,4264,3908,3646,2922,2136,1020,374,98,10,2,0,4,4,1
forest,2,10,28,172,424,1270,3701,9195,15147,10400,4838,4104,4094,3698,2916,2416,1754,852,374,98,34,2,0,4,4,1
forest,2,18,58,168,484,1471,4446,10462,15008,8608,4504,4066,3946,3598,2994,2512,1742,974,404,58,6,0,0,4,4,1
forest,2,16,42,200,640,1866,5152,11093,13526,6734,4326,4110,4092,3778,3224,2790,2106,1278,454,88,12,0,0,4,4,1
forest,2,4,22,72,224,738,2315,6564,12823,12061,5952,4696,4370,4334,3808,3252,2546,1280,380,68,18,0,0,4,4,1
forest,2,6,16,90,326,995,3112,7701,13941,10830,5126,4386,4458,4224,3666,3038,2234,974,286,98,20,0,0,4,4,1
forest,2,5,12,56,194,640,2238,6178,13171,14461,6136,4440,4088,3682,3326,2918,2230,1162,424,126,40,0,0,4,4,1
forest,2,25,52,184,628,1600,4598,10464,15167,8679,4786,4112,3900,3608,3154,2230,1380,678,194,64,24,0,2,2,4,1
forest,2,14,30,163,440,1404,4012,9645,15444,9693,4918,4376,4128,3664,3238,2324,1306,488,160,54,18,8,0,4,4,1
forest,2,2,22,74,252,745,2614,6964,14157,11993,5364,4506,4228,3936,3766,3172,2108,1144,338,98,44,0,0,4,4,1
forest,2,2,28,71,236,711,2318,6611,13798,13360,5868,4350,4148,4130,3380,2836,2054,1024,446,108,46,2,0,4,4,1
forest,2,17,40,172,610,1900,5396,12027,14329,6768,4466,4214,3856,3562,3144,2472,1542,706,248,48,10,0,0,4,4,1
forest,2,10,40,96,398,1262,3660,9362,15309,9448,4612,4004,3824,3576,3398,2902,2036,1108,394,88,0,0,0,4,4,1
forest,2,20,68,227,708,1944,5615,11411,13330,6536,4288,4084,4220,3886,3462,2640,1900,844,276,44,24,0,0,4,4,1
forest,2,26,100,222,781,2542,6517,13780,14161,5684,3978,3798,3566,3166,2666,2112,1408,694,224,86,16,0,0,4,4,1
forest,2,8,16,86,316,946,2902,7776,14794,12529,5046,4036,3886,3548,3086,2680,1988,1122,514,190,48,8,2,4,4,1
forest,2,20,64,202,656,1898,5047,11086,13528,6750,4652,3984,4124,3980,3508,2838,1940,922,256,60,12,0,0,4,4,1
forest,2,20,58,142,522,1713,4876,10652,14035,7531,4442,4238,4148,3796,3318,2840,1884,882,346,68,16,0,0,4,4,1
forest,2,18,38,194,546,1581,4734,10826,15048,8322,4350,4168,3826,3510,3280,2546,1428,714,302,80,14,2,0,4,4,1
forest,2,2,23,96,264,880,2699,7080,13851,13382,5278,4206,3906,3648,3410,2842,1954,1278,528,174,26,0,0,4,4,1
forest,2,6,26,106,306,1142,3492,9055,15516,10434,4532,4094,3906,3728,3222,2624,1812,962,392,144,18,8,2,2,6,1
forest,2,14,48,188,528,1660,4912,11604,15455,7954,3958,3760,3714,3446,2858,2488,1648,892,300,84,16,0,0,4,4,1
forest,2,12,36,124,374,1066,3444,8743,15152,10590,4628,3974,3702,3720,3212,2700,2040,1272,598,122,18,0,0,4,4,1
forest,2,5,26,132,308,940,3290,8467,15041,11646,4848,4142,4038,3982,3280,2484,1796,704,274,104,14,6,0,4,4,1
forest,2,8,40,94,358,1220,3713,9245,15161,10624,4594,3922,3672,3436,3008,2702,1920,1184,446,128,42,8,2,4,4,1
forest,2,14,36,150,564,1578,4565,10566,14424,8016,4422,3934,3848,3712,3412,2870,1920,1068,360,68,0,0,0,4,4,1
forest,2,8,48,94,390,1218,3590,8847,14715,10771,4844,4258,4000,3754,3412,2684,1526,848,414,104,2,0,0,4,4,1
forest,2,18,30,92,342,1200,3270,8903,14678,10122,4690,4322,3874,3912,3544,2874,2106,1078,380,70,18,4,0,4,4,1
forest,2,2,14,66,166,538,1607,4705,11180,16191,8894,4328,4218,4118,3556,2836,1818,890,270,86,30,14,0,4,4,1
forest,2,14,62,184,562,1808,5046,11843,14714,7380,4212,3874,3676,3380,3096,2486,1828,894,358,110,0,0,0,4,4,1
forest,2,6,14,78,222,803,2334,6798,13356,11724,5672,4240,4040,3924,3738,3366,2792,1640,608,150,22,0,0,4,4,1
forest,2,10,38,146,482,1456,4502,10549,15330,7972,4242,3996,3960,3622,3210,2690,2024,890,326,72,10,0,0,4,4,1
forest,2,14,54,150,558,1611,4434,10485,15150,8359,4350,4066,3800,3410,3242,2500,1866,1058,362,58,0,0,0,4,4,1
forest,2,10,20,91,296,944,2961,8142,15271,11994,4808,4102,3778,3596,3200,2634,1908,1190,426,142,14,0,0,4,4,1
forest,2,22,89,236,824,2136,5566,11727,14777,7606,4520,4330,4014,3484,2622,1890,1056,368,172,68,18,2,2,2,4,1
forest,2,14,26,96,262,774,2168,5534,11801,15847,8205,4274,3728,3480,3330,2560,1848,1006,368,142,46,14,4,4,4,1
forest,2,16,40,140,540,1594,4624,10728,15649,8134,4258,3998,3586,3246,3054,2644,1798,1026,364,80,8,0,0,4,4,1
forest,2,24,100,276,882,2660,7112,13726,12999,5346,3948,3588,3596,3296,2944,2376,1564,784,230,64,12,0,0,4,4,1
forest,2,28,46,156,520,1509,4154,10072,13895,7943,4882,4550,4238,4144,3546,2728,1858,870,306,66,16,0,0,4,4,1
forest,2,22,52,138,496,1478,3962,9543,15437,11201,4846,4112,3984,3482,2902,1976,1196,478,170,44,8,0,0,4,4,1
forest,2,14,25,160,502,1650,4500,10766,15086,8046,4346,3948,3832,3668,3146,2470,1912,1004,326,102,24,0,0,4,4,1
forest,2,10,44,142,480,1548,4052,9984,14715,9338,4626,4116,4008,3708,3232,2472,1668,870,356,144,14,0,0,4,4,1
forest,2,12,36,176,490,1532,4436,10395,14596,7824,4654,4210,3884,3838,3662,2934,1770,774,234,68,2,0,0,4,4,1
forest,2,2,16,74,292,922,3029,8010,14613,11025,5242,4226,3950,3828,3536,2948,2104,1084,432,150,38,6,0,4,4,1
forest,2,6,30,66,251,986,2873,7542,14564,12671,5146,4182,3796,3862,3278,2612,1884,1086,430,166,78,16,2,4,4,1
forest,2,5,20,76,230,646,2138,6550,12756,12964,5936,4652,4218,4034,3810,3294,2392,1338,410,46,12,0,0,4,4,1
forest,2,20,78,320,852,2700,6799,14105,14774,5875,3882,3786,3458,3188,2444,1738,944,376,136,36,12,4,0,4,4,1
forest,2,8,16,70,254,780,2407,6801,13884,12319,5686,4616,4262,4040,3856,3222,2020,894,302,68,20,2,0,4,4,1
forest,2,10,26,72,266,826,2386,6637,13668,12325,5705,4344,4072,3874,3796,3250,2352,1390,408,108,12,0,0,4,4,1
forest,2,22,52,192,612,1702,4762,11162,15157,8058,4148,3722,3634,3360,2962,2496,1942,1072,376,74,22,0,0,4,4,1
forest,2,12,26,94,320,1044,3174,8367,15212,11238,5102,4298,4246,3876,3486,2494,1570,686,194,56,24,8,0,4,4,1
forest,2,14,48,205,550,1838,4750,11472,15097,8011,4214,3862,3774,3576,3070,2438,1554,702,246,70,28,6,2,4,4,1
forest,2,6,18,60,222,786,2306,6358,13026,13445,6276,4454,4146,3944,3650,2810,2122,1272,462,142,12,8,2,4,4,1
forest,2,16,40,202,496,1595,4358,10236,14778,8664,4350,3984,4002,3522,3334,2602,1762,952,452,144,36,2,0,4,4,1
forest,2,16,50,150,496,1526,4184,10103,14807,8545,4562,3996,3774,3600,3394,2776,1974,1118,396,60,0,0,0,4,4,1
forest,2,8,40,164,468,1490,4015,9679,14798,9041,4700,4222,3920,3662,3326,2582,1936,916,346,108,60,40,6,4,4,1
forest,2,36,114,324,926,2797,7069,13367,12410,5260,4078,3940,3502,3426,2860,2426,1610,868,332,114,48,20,0,4,4,1
forest,2,6,14,96,304,916,2870,7654,15168,12749,4946,3906,3720,3472,3186,2748,1982,1184,442,132,30,2,0,4,4,1
forest,2,6,22,78,218,836,2626,6837,13666,12545,5407,4504,4220,4044,3596,3112,2216,1052,396,114,28,4,0,4,4,1
forest,2,6,40,110,364,1220,3458,8973,15580,10728,4766,3948,3956,3724,3160,2504,1634,830,390,112,24,0,0,4,4,1
forest,2,2,24,64,172,650,1990,5718,12730,13684,6343,4640,4324,3976,3754,3210,2356,1290,456,130,14,0,0,4,4,1
forest,2,32,58,265,670,2318,5749,12459,14732,6834,4068,3538,3648,3600,3030,2266,1382,590,188,72,28,0,0,4,4,1
forest,2,12,16,92,266,944,2746,7166,13760,13259,5596,4304,3956,3740,3244,2976,2006,888,370,128,42,12,6,2,4,1
forest,2,19,74,267,740,2296,6084,13077,14496,6074,4018,3848,3520,3332,2908,2372,1520,650,194,36,2,0,0,4,4,1
forest,2,4,16,80,278,818,2514,6589,13345,14042,6183,4342,4106,3852,3314,2710,1806,908,378,160,56,16,12,2,4,1
forest,2,20,66,218,692,1988,5567,12476,15016,7174,3836,3708,3632,3380,2814,2266,1442,766,316,116,34,0,0,4,4,1
forest,2,24,80,287,936,2480,6611,12641,11744,5236,4490,4312,3792,3516,3510,2882,1894,784,206,64,34,4,0,4,4,1
forest,2,6,22,94,278,810,2821,7145,14390,13217,5572,4202,4062,4132,3418,2548,1690,800,230,60,20,10,0,2,6,1
forest,2,24,68,174,552,1638,4352,9840,15602,10613,4750,4086,4096,3646,2588,1732,1174,386,104,60,24,18,0,4,4,1
forest,2,4,14,62,242,732,2404,6625,13480,12558,5780,4552,4214,4072,3750,2934,2182,1238,558,110,16,0,0,4,4,1
forest,2,10,38,144,478,1466,3820,9561,15756,10682,4794,4254,4122,3672,2826,2072,1182,474,126,36,14,0,0,4,4,1
forest,2,2,12,60,206,716,2462,6902,14007,14030,5734,4148,3936,3658,3612,2684,1814,1000,406,114,20,4,0,4,4,1
forest,2,3,14,34,172,547,1876,5155,12120,12864,6616,5078,4780,4522,4310,3554,2476,1078,292,36,0,0,0,4,4,1
forest,2,18,20,120,412,1083,3269,8103,13894,9866,5234,4168,4186,4066,3882,3114,2354,1316,346,70,6,0,0,4,4,1
forest,2,16,40,202,579,1902,5163,11334,15136,7923,4350,4290,4054,3504,3210,2192,1020,390,158,54,10,0,0,4,4,1
forest,2,32,58,208,674,1962,5192,10952,13393,6952,4710,4208,4102,3820,3466,2646,1856,856,302,98,24,10,6,4,4,1
forest,2,18,70,162,618,1634,4434,10638,14893,9160,4390,3682,3782,3606,3114,2268,1656,826,412,152,12,0,0,4,4,1
forest,2,8,14,64,200,716,2318,6594,13304,13339,6198,4522,4330,3886,3802,2960,1898,868,284,176,40,6,0,4,4,1
forest,2,12,22,121,410,1172,3238,8614,14829,11183,5024,4204,3902,3632,3106,2604,1834,1040,384,134,50,12,0,4,4,1
forest,2,12,24,108,306,1086,3345,8538,15199,11687,4920,4148,4144,4036,3222,2504,1348,602,226,66,6,0,0,4,4,1
forest,2,2,20,72,234,742,2472,6697,13400,13875,6127,4284,4084,3770,3424,2860,1866,1000,392,166,40,0,0,4,4,1
forest,2,6,20,80,326,928,3223,7976,14300,10924,4836,4248,3948,4032,3676,3022,2266,1172,382,122,40,0,0,4,4,1
forest,2,18,66,246,597,1937,5206,11616,14111,7360,4486,4204,4214,3548,3126,2252,1508,808,202,20,2,0,0,4,4,1
forest,2,20,50,172,542,1750,4815,10671,14299,7406,4346,4046,3854,3574,3412,2796,2150,1160,360,80,24,0,0,4,4,1
forest,2,6,38,82,278,746,2497,7037,13581,13336,5736,3970,3928,3694,3424,2850,2182,1286,616,210,30,0,0,4,4,1
forest,2,4,24,94,318,970,3262,8550,14815,11016,4830,4092,3874,3894,3346,2900,1950,1064,408,106,10,0,0,4,4,1
forest,2,22,64,208,684,1708,5258,11518,14437,7356,4296,3930,3758,3430,3270,2558,1710,854,386,78,2,0,0,4,4,1
forest,2,6,18,74,290,836,2406,6448,13129,13761,6563,4234,3888,3690,3398,2758,2038,1144,560,186,62,20,20,2,4,1
forest,2,10,36,98,360,1075,3305,8102,14881,11244,5094,4324,4014,3958,3554,2668,1652,778,276,66,28,4,0,4,4,1
forest,2,2,20,58,226,710,2054,6065,12715,13943,6406,4312,4132,4122,3650,2944,2274,1218,508,134,28,6,0,4,4,1
forest,2,12,42,158,494,1474,4366,10318,14800,8805,4500,4184,3938,3764,3208,2478,1590,850,412,116,18,0,0,4,4,1
forest,2,6,30,124,458,1332,3700,8827,13841,9417,4832,4416,4446,4164,3792,2924,2088,866,224,40,0,0,0,4,4,1
forest,2,16,50,132,464,1403,4102,9947,15294,9473,4586,4084,4152,3664,3084,2416,1480,664,334,144,30,8,0,4,4,1
forest,2,4,16,60,246,566,1849,5378,12176,14813,7227,4450,4112,3954,3300,3022,2230,1322,544,196,32,14,12,6,4,3
forest,2,10,38,166,491,1459,4304,10020,15143,8950,4436,4162,4002,3698,3316,2616,1628,708,292,72,16,0,0,4,4,1
forest,2,14,18,64,223,806,2686,7287,14621,12374,5228,4222,4168,3996,3442,2964,1932,996,388,74,24,0,0,4,4,1
forest,2,10,23,101,338,1066,3461,8834,15300,10772,4558,3954,3742,3624,3326,2756,1952,1228,408,60,14,0,0,4,4,1
forest,2,12,36,144,508,1664,4764,10688,13606,7381,4544,4402,4142,3894,3432,2720,1880,1172,432,82,18,6,0,4,4,1
forest,2,26,74,220,678,1908,5116,11062,15043,7834,4294,3952,3486,3334,2828,2432,1626,948,440,152,68,6,0,4,4,1
forest,2,14,50,114,400,1291,3823,9554,15523,9862,4556,3876,3868,3438,3202,2636,1816,992,362,102,46,2,0,4,4,1
forest,2,16,54,182,566,1610,4430,10167,14972,8756,4534,4134,3894,3606,3074,2514,1610,904,352,130,22,0,0,4,4,1
forest,2,26,136,346,1010,2810,7420,13494,12262,5365,4128,4026,3804,3334,2878,2156,1350,648,254,72,8,0,0,4,4,1
forest,2,6,32,162,522,1536,3877,9687,14032,8347,4794,4310,4118,4074,3484,2922,1984,1138,376,88,34,4,0,4,4,1
forest,2,8,12,76,262,764,2390,6726,13743,13090,5490,4250,4190,3732,3428,3112,2226,1278,558,182,10,0,0,4,4,1
forest,2,10,62,196,525,1792,4712,10544,15329,9707,4398,4130,3802,3534,2780,1920,1246,540,234,64,2,0,0,4,4,1
forest,2,26,96,228,854,2236,5742,11812,13984,7239,4330,4208,3730,3474,2970,2250,1366,528,276,108,56,12,2,4,4,1
forest,2,8,28,140,484,1400,4115,10113,15150,8715,4278,4010,3914,3608,3300,2824,1956,1008,326,122,26,2,0,4,4,1
forest,2,14,22,148,370,1337,3691,9398,14793,9484,4528,3982,3966,3666,3388,2952,2096,1166,406,104,16,0,0,4,4,1
forest,2,4,16,78,282,980,2801,7859,14780,11441,5332,4456,4222,4120,3578,2510,1812,862,328,54,8,4,0,4,4,1
forest,2,44,152,410,1317,3593,8132,13951,11150,4944,3772,3642,3434,3094,2694,2208,1688,842,342,104,12,2,0,4,4,1
forest,2,22,44,164,510,1571,4359,10533,14512,8314,4466,3930,3842,3722,3260,2554,1998,1112,502,94,18,0,0,4,4,1
forest,2,32,60,249,756,2034,5576,11963,13707,6534,4192,3968,3702,3460,3028,2552,2078,1166,408,56,6,0,0,4,4,1
forest,2,20,88,267,768,2447,6074,12789,13766,6114,4308,4056,3842,3566,2822,2152,1412,694,256,78,8,0,0,4,4,1
forest,2,20,40,170,675,2050,5621,11809,13578,6740,4224,4042,3806,3744,3162,2730,1902,932,260,22,0,0,0,4,4,1
forest,2,12,36,138,461,1362,4198,10106,14817,8559,4660,3970,4006,3658,3344,2762,1862,1080,374,116,6,0,0,4,4,1
forest,2,8,20,70,274,864,2594,6896,13930,12605,5412,4572,4066,3978,3494,3100,2256,1030,272,78,8,0,0,4,4,1
forest,2,17,50,170,654,1914,5218,11770,14474,7262,4562,4172,4122,3744,3046,2146,1376,592,162,54,18,4,0,4,4,1
forest,2,8,12,94,296,962,2730,7104,13326,11121,5490,4598,4290,4294,3744,3340,2474,1200,380,64,0,0,0,4,4,1
forest,2,4,22,84,304,917,2594,7221,14274,12433,5510,4558,4008,3670,3352,3078,1924,918,448,162,42,4,0,4,4,1
forest,2,16,34,153,512,1543,4308,10748,15905,8856,4038,3688,3574,3456,3098,2536,1702,996,274,82,8,0,0,4,4,1
forest,2,12,46,144,492,1489,4308,10411,15460,8670,4285,3714,3516,3596,3382,2602,1862,1002,398,104,26,8,0,4,4,1
forest,2,14,80,202,662,1962,5282,11676,14994,7427,4446,4060,4092,3658,2904,2064,1206,520,198,56,20,4,0,4,4,1
forest,2,22,45,206,624,1592,4598,10096,14648,8622,4512,4238,3654,3618,3136,2616,1702,994,410,126,46,22,0,4,4,1
forest,2,6,23,124,313,1148,3516,9174,15169,10850,4768,4180,3886,3552,3212,2532,1782,892,314,86,0,0,0,4,4,1
forest,2,12,62,156,440,1196,3880,9352,14837,9730,4666,4126,3716,3612,3218,2826,1924,1132,434,168,36,4,2,2,4,1
forest,2,12,24,120,392,1321,3902,9426,15103,9999,4780,4132,4076,3668,3112,2830,1716,630,198,60,18,8,0,4,4,1
forest,2,8,44,132,352,1132,3385,8561,14944,10839,5174,4324,4232,4106,3376,2570,1532,624,132,50,10,0,0,4,4,1
forest,2,4,26,114,294,982,2852,7631,14206,11186,5350,4384,4106,3990,3538,3150,2220,1084,322,76,12,0,0,4,4,1
forest,2,15,46,160,482,1524,4250,10124,15662,9248,4492,4052,4006,3750,3190,2310,1360,584,166,82,20,4,0,4,4,1
forest,2,22,80,204,690,2035,4840,10928,15294,8944,4236,3848,3622,3438,3066,2180,1224,512,246,92,24,2,0,4,4,1
forest,2,6,24,100,380,1081,3492,9080,15628,10886,4752,3972,3746,3554,3104,2472,1792,982,340,106,26,4,0,4,4,1
forest,2,6,50,138,446,1422,4112,10411,15924,9092,4230,3964,3916,3484,3106,2572,1608,696,266,78,6,0,0,4,4,1
forest,2,2,20,60,222,727,2042,5869,12491,15192,7324,4522,4120,4058,3496,2490,1718,784,264,76,36,12,2,4,4,1
forest,2,2,22,66,266,732,2386,6807,13498,13434,5596,4204,4178,3936,3792,2818,2144,1094,396,112,44,0,0,4,4,1
forest,2,37,82,278,914,2408,6446,13144,13166,6110,4334,4050,3722,3466,3118,2134,1336,538,178,60,6,0,0,4,4,1
forest,2,18,58,128,426,1562,4372,10969,15270,8836,4316,4062,3678,3566,3272,2548,1522,714,186,24,0,0,0,4,4,1
forest,2,10,44,210,644,1704,5282,11442,14984,7867,4130,4018,3620,3398,2736,2460,1706,774,316,138,42,2,0,4,4,1
forest,2,34,68,260,778,2393,6063,12644,13348,6073,3974,3812,3770,3554,2992,2662,1760,934,330,70,8,0,0,4,4,1
forest,2,8,24,84,384,988,3290,8556,14416,11712,4977,3830,3936,3676,3216,2776,1992,1050,398,170,38,6,2,2,4,1
forest,2,20,84,226,710,2044,5734,11777,13099,6469,4232,4108,3994,3796,3518,2744,1878,808,248,26,12,0,0,4,4,1
forest,2,4,20,100,291,916,3028,7829,13800,11099,5132,4474,4500,4058,3576,2982,2214,1094,324,68,18,0,0,4,4,1
forest,2,14,28,112,342,1105,3403,8238,14833,11746,5064,4116,4080,3978,3154,2542,1584,774,294,78,42,0,0,4,4,1
forest,2,10,50,196,503,1516,4396,9813,14077,8220,4642,4288,4234,3940,3448,2968,1780,954,390,92,8,2,0,4,4,1
forest,2,10,22,64,306,984,3058,8178,15072,11217,4868,4192,3864,3968,3310,2666,2008,1124,476,118,22,0,0,4,4,1
forest,2,4,44,122,376,1126,3428,8786,14558,11263,5040,4110,4192,3804,3620,2450,1468,698,312,86,30,10,0,2,6,1
forest,2,30,60,134,488,1614,4624,10699,14639,8231,4428,3918,3860,3650,3216,2660,1802,1016,314,104,36,4,0,4,4,1
forest,2,8,34,82,218,800,2230,5970,12702,14840,7255,4462,4466,4254,3498,2670,1416,474,96,30,22,0,0,4,4,1
forest,2,12,47,178,489,1718,4702,11105,15126,8230,4496,4044,3756,3628,3116,2276,1442,666,348,118,30,0,0,4,4,1
forest,2,10,26,92,340,844,2604,6914,14160,15197,6884,3922,4040,3932,3060,2082,936,336,122,20,4,2,0,4,4,1
forest,2,10,32,108,346,1103,3364,8647,14663,9478,4952,4334,4436,3926,3712,3046,2026,952,316,58,14,4,0,4,4,1
forest,2,20,68,198,796,2052,5684,11947,14370,7558,4322,4020,3582,3378,2828,2210,1412,600,304,138,28,12,0,4,4,1
forest,2,18,82,176,617,2007,5518,11634,13806,6675,4544,4132,3866,3700,3240,2736,1788,726,204,38,18,2,0,4,4,1
forest,2,22,38,142,532,1534,4457,10435,14873,8516,4478,4172,3814,3746,3166,2568,1726,790,406,86,24,2,0,4,4,1
forest,2,14,28,98,350,914,2744,7489,14462,14096,5824,4158,3780,3522,3180,2326,1438,662,292,116,24,4,6,4,4,1
forest,2,12,36,80,314,1076,3151,8254,14393,11123,4946,4234,3912,3558,3432,2924,2136,1316,476,120,34,0,0,4,4,1
forest,2,8,18,121,344,1116,3534,8819,14770,10133,4650,4240,3968,3630,3230,2722,2298,1318,480,124,4,0,0,4,4,1
forest,2,20,54,232,650,2098,5588,11974,14035,6914,4318,4030,3724,3470,3016,2466,1678,816,300,114,28,2,0,4,4,1
forest,2,12,33,90,312,982,3268,8700,15942,12094,4902,4218,3970,3452,3198,2158,1296,590,210,80,14,6,0,4,4,1
forest,2,16,29,120,431,1246,3714,8910,14688,10063,4704,4210,3896,3790,3374,2810,1930,986,444,130,36,0,0,4,4,1
forest,2,4,24,100,328,1050,3099,8192,15001,11751,5150,4404,4006,3488,3190,2528,1680,926,406,158,42,0,0,4,4,1
forest,2,2,26,108,336,1058,3432,9140,15507,10350,4434,4264,4032,3620,3288,2676,1734,1004,372,126,18,0,0,4,4,1
forest,2,12,38,180,632,1636,4837,11050,15226,7824,4292,4092,3926,3570,3128,2462,1604,642,278,94,4,0,0,4,4,1
forest,2,11,30,102,328,1010,3147,8292,14485,10772,4862,4320,4000,3814,3544,2972,2202,1132,424,78,2,0,0,4,4,1
forest,2,12,28,172,480,1581,4352,10427,14691,8472,4612,4110,3870,3598,3226,2522,1916,982,388,84,4,0,0,4,4,1
forest,2,16,46,228,714,2018,5885,12757,14867,6440,3986,3862,3746,3350,2950,2200,1452,704,258,42,6,0,0,4,4,1
forest,2,6,34,110,284,1190,3454,9077,14927,9843,5046,4228,3912,3976,3474,2700,1866,970,322,86,14,8,0,2,6,1
forest,2,4,12,72,220,691,2200,6490,13560,13300,5826,4318,4224,3884,3538,2972,2190,1344,506,150,26,0,0,4,4,1
forest,2,5,26,122,358,1278,3567,8886,14876,10455,4764,4054,4044,3798,3160,2680,1900,962,402,144,36,10,0,4,4,1
forest,2,8,22,88,354,1126,3344,8750,15193,10777,4671,4176,4096,3602,3354,2758,1874,952,312,70,0,0,0,4,4,1
forest,2,10,36,92,400,1090,3394,8202,14837,11464,5068,4182,4074,3786,3380,2508,1720,822,322,98,26,14,4,2,4,1
forest,2,24,90,314,755,2366,6312,12410,13768,6374,4394,3956,3766,3676,2912,2148,1358,564,226,96,18,0,0,4,4,1
forest,2,4,20,82,298,966,2864,7906,14925,12866,5486,4318,4024,3698,3324,2356,1436,632,202,88,30,2,0,4,4,1
forest,2,22,44,140,572,1745,5123,10826,13437,6870,4632,4222,4070,3942,3530,2944,2022,932,338,100,16,0,0,4,4,1
forest,2,20,42,164,528,1507,4261,9972,15189,9842,4454,4120,3816,3542,2826,2272,1518,814,420,178,42,0,0,4,4,1
forest,2,28,38,182,608,1764,5016,11631,15599,8077,4462,4074,3844,3688,3120,1968,970,330,102,26,0,0,0,4,4,1
forest,2,8,34,138,356,1345,3976,10139,16100,9745,4530,4126,3900,3764,3220,2188,1218,474,204,52,8,2,0,4,4,1
forest,2,20,48,188,710,2124,5707,11860,12198,5822,4514,4296,4248,3928,3516,2946,1988,920,354,106,32,2,0,4,4,1
forest,2,10,20,100,358,1278,3636,9154,15210,10167,4824,4180,3902,3910,3424,2496,1704,760,340,52,2,0,0,4,4,1
forest,2,8,32,138,478,1539,4772,11453,16391,7864,4116,3858,3606,3354,2750,2284,1724,744,312,86,18,0,0,4,4,1
forest,2,12,40,173,505,1662,4673,10600,15394,8898,4282,4090,3822,3580,3202,2242,1384,650,238,58,18,2,2,4,4,1
forest,2,12,74,202,634,1872,4901,11342,15112,7964,4116,3664,3636,3502,2940,2418,1802,904,320,110,2,0,0,4,4,1
forest,2,2,18,90,258,946,2882,7872,14838,12604,5113,4376,4158,3942,3310,2574,1472,698,282,70,20,2,0,4,4,1
forest,2,6,34,98,430,1320,3649,9043,15079,10808,4544,3794,3698,3464,3212,2744,1890,1060,430,168,50,6,0,4,4,1
forest,2,10,66,178,540,1576,4778,11312,15357,7912,4248,3896,3838,3742,3190,2466,1414,622,274,96,12,0,0,4,4,1
forest,2,10,26,124,422,1391,4005,9366,14031,8700,4854,4212,4268,3812,3502,3234,2000,1050,390,114,16,0,0,4,4,1
forest,2,12,48,160,524,1639,4401,10427,15706,9302,4352,4012,3910,3858,3116,2106,1304,406,188,38,16,2,0,4,4,1
forest,2,10,18,72,326,996,3234,8334,15320,11195,4812,4162,3754,3728,3266,2680,1926,1076,420,178,20,0,0,4,4,1
forest,2,10,44,176,524,1518,4392,10101,14758,8532,4484,4066,4122,3672,3232,2606,1792,1020,372,100,6,0,0,4,4,1
forest,2,10,18,62,242,752,2202,5750,12624,15346,6956,4187,4120,3812,3082,2652,1928,1166,462,98,36,14,8,4,4,1
forest,2,14,35,146,534,1560,4577,10749,14766,8120,4314,3976,3910,3540,3196,2692,1888,1014,416,80,0,0,0,4,4,1
forest,2,4,28,72,292,1064,2786,7821,14459,12309,5302,4108,4000,3770,3468,2626,1886,982,400,136,14,0,0,4,4,1
