class_name,class_id,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25
forest,2,32,70,283,856,2593,7273,15352,17318,6064,2706,2408,2330,2172,1984,1800,1250,728,246,56,6,0,0,4,4,1
forest,2,6,36,76,380,1253,3874,10070,18242,13048,3654,2676,2524,2434,2294,1944,1598,912,416,84,6,0,0,4,4,1
forest,2,18,66,206,635,1874,5514,13152,18636,8740,2872,2576,2282,2440,2244,1884,1280,724,302,74,8,0,0,4,4,1
forest,2,22,69,236,758,2492,7141,15713,17568,5540,2814,2592,2570,2278,2016,1644,1150,628,210,70,12,4,0,2,6,1
forest,2,18,62,264,734,2270,6612,14494,18352,6987,2800,2482,2482,2164,2040,1566,1132,660,298,96,14,0,0,4,4,1
forest,2,14,50,176,556,1794,5232,12860,18738,8993,2844,2664,2544,2284,2120,1968,1496,750,380,62,2,0,0,4,4,1
forest,2,10,52,180,616,1784,5208,12638,18997,9122,2938,2602,2472,2126,2004,1912,1510,882,376,96,2,0,0,4,4,1
forest,2,30,138,412,1289,3601,9242,17040,13779,4104,2542,2438,2544,2432,2198,1676,1162,632,228,40,0,0,0,4,4,1
forest,2,18,62,236,878,2562,7181,15712,17514,6068,2710,2562,2562,2182,1996,1542,968,466,204,92,12,0,0,4,4,1
forest,2,6,34,84,204,780,2540,7453,16117,17953,5550,2730,2612,2430,2246,1926,1228,892,508,188,42,4,0,4,4,1
forest,2,18,44,132,404,1262,3803,9702,18103,14383,3876,2648,2518,2374,2114,1658,1304,696,308,144,36,0,0,4,4,1
forest,2,14,31,190,640,2023,5777,13408,18472,8796,3058,2518,2498,2280,1884,1696,1240,660,244,70,28,0,0,4,4,1
forest,2,8,42,132,438,1398,4516,11358,19397,11020,3338,2706,2642,2358,2102,1812,1232,742,246,36,4,0,0,4,4,1
forest,2,22,50,163,538,1688,5202,12550,19346,9616,3206,2786,2490,2386,2112,1554,1066,516,190,42,4,0,0,4,4,1
forest,2,12,46,176,614,1978,5486,13114,18047,7694,2932,2606,2594,2442,2136,2080,1690,1126,500,200,46,8,0,4,4,1
forest,2,16,66,256,678,2474,6673,15188,17966,6322,2896,2402,2150,2216,2094,1740,1322,728,266,72,2,0,0,4,4,1
forest,2,4,14,80,286,870,2774,8481,18108,15824,4360,3046,2742,2572,2100,1608,1288,836,432,84,14,4,0,4,4,1
forest,2,18,40,190,602,1837,5272,12403,18710,9321,3082,2662,2482,2280,2008,1756,1440,884,424,96,20,0,0,4,4,1
forest,2,14,46,152,490,1728,4674,11745,18844,11290,3080,2446,2244,2206,2040,1756,1360,910,328,124,40,8,2,4,4,1
forest,2,24,86,228,756,2354,6652,14790,18045,6918,2676,2510,2448,2142,1920,1688,1194,622,336,120,18,0,0,4,4,1
forest,2,18,58,195,636,2030,5932,13924,18336,8375,3013,2580,2444,2142,1994,1662,1128,662,288,100,10,0,0,4,4,1
forest,2,6,44,112,376,1207,3760,9983,18350,14207,3744,2624,2434,2160,2076,1660,1326,794,402,182,64,16,0,4,4,1
forest,2,6,32,132,468,1310,3977,10559,18337,13286,3570,2754,2504,2290,2076,1748,1262,738,342,122,14,0,0,4,4,1
forest,2,26,100,366,846,2774,7559,15877,16821,5512,2678,2570,2358,2212,2036,1658,1040,658,312,102,22,0,0,4,4,1
forest,2,22,106,272,814,2349,6330,14164,18330,7662,2846,2568,2388,2292,1770,1392,1068,732,310,102,10,0,0,4,4,1
forest,2,12,44,130,380,1217,3760,10350,18985,12983,3644,2784,2514,2376,2248,1824,1248,608,314,86,20,0,0,4,4,1
forest,2,12,32,132,462,1233,4033,10610,19424,13185,3512,2334,2368,2164,1748,1608,1184,836,448,140,54,8,0,4,4,1
forest,2,26,52,144,513,1662,4778,11654,19292,11254,3250,2422,2374,2284,1978,1630,1020,682,308,138,54,12,0,4,4,1
forest,2,6,32,138,428,1297,3860,9757,18452,14457,4278,2900,2590,2212,1810,1578,986,420,218,76,30,2,2,2,4,1
forest,2,24,82,298,792,2540,7263,15348,17090,5908,2766,2638,2508,2312,2084,1716,1178,692,218,52,18,0,0,4,4,1
forest,2,20,64,276,818,2466,6668,15191,18178,6842,2886,2590,2316,2016,1928,1570,1034,428,202,34,0,0,0,4,4,1
forest,2,6,38,108,424,1288,4362,10559,18996,12948,3404,2552,2600,2306,2100,1714,1190,588,230,82,30,2,0,4,4,1
forest,2,10,24,146,382,1243,3832,10181,18926,13231,3748,2734,2530,2336,2040,1698,1394,788,236,48,0,0,0,4,4,1
forest,2,16,74,276,688,2084,5870,12966,18256,9165,3068,2592,2406,2306,2066,1568,1080,696,254,80,14,2,2,2,4,1
forest,2,14,60,169,590,1914,5482,13023,18269,8810,3188,2652,2616,2352,2168,1834,1434,630,212,86,18,6,0,4,4,1
forest,2,32,84,206,683,2052,5876,13586,18477,8711,3052,2680,2482,2168,1880,1582,1046,564,254,72,26,12,4,2,4,1
forest,2,6,30,146,468,1298,3866,10288,18485,13676,3750,2836,2476,2050,1964,1726,1306,672,344,98,40,2,0,4,4,1
forest,2,12,43,136,448,1410,4436,11222,18920,11450,3194,2670,2470,2304,2198,1824,1438,848,400,100,4,0,0,4,4,1
forest,2,14,36,108,366,1189,3318,8911,17596,15988,4916,2933,2730,2378,2148,1558,850,356,84,26,22,0,0,4,4,1
forest,2,12,41,148,632,1788,5195,12858,18847,9252,2964,2568,2422,2366,2144,1766,1376,736,288,118,6,0,0,4,4,1
forest,2,10,67,176,542,1792,4958,12332,18174,10842,3106,2476,2386,2236,1980,1714,1212,788,416,188,102,30,0,4,4,1
forest,2,16,88,250,824,2350,6591,15083,18194,6681,2674,2480,2252,2098,1886,1604,1232,760,360,92,12,0,0,4,4,1
forest,2,16,58,222,772,2198,6276,14138,18475,7518,2772,2604,2448,2046,2010,1640,1190,746,342,50,6,0,0,4,4,1
forest,2,22,56,210,737,2202,6182,14230,18612,8234,3064,2498,2454,2436,1920,1376,746,334,150,54,10,0,0,4,4,1
forest,2,10,58,144,530,1612,4722,12184,18868,10260,3025,2566,2348,2518,2212,1920,1326,822,310,84,6,2,0,4,4,1
forest,2,12,62,142,572,1845,5536,13724,19072,8052,3022,2744,2468,2526,2172,1796,1052,552,136,40,2,0,0,4,4,1
forest,2,12,40,152,400,1382,4094,10468,18323,13118,3754,2740,2458,2200,2144,1738,1188,780,364,146,26,0,0,4,4,1
forest,2,4,16,106,380,1326,3856,10427,19352,12358,3478,2834,2444,2446,2258,1782,1350,712,308,70,20,0,0,4,4,1
forest,2,16,42,210,556,1786,5052,12528,18713,10078,3024,2466,2312,2190,2104,1792,1188,818,442,168,38,4,0,4,4,1
forest,2,36,102,326,1146,3077,8522,16594,15558,4818,2704,2382,2314,2308,2074,1720,1098,560,182,6,0,0,0,4,4,1
forest,2,18,52,234,784,2160,6408,14205,18028,6878,2766,2666,2448,2380,2140,1848,1392,696,332,82,6,4,0,4,4,1
forest,2,12,14,90,304,1072,3318,8936,17607,15402,4134,2640,2464,2610,2184,1856,1558,892,348,76,10,0,0,4,4,1
forest,2,28,56,222,758,2350,6570,15369,18234,6780,2780,2542,2260,2106,1892,1566,1080,562,228,118,18,8,0,4,4,1
forest,2,10,56,196,532,1732,4973,11642,18572,11285,3451,2572,2550,2518,2042,1514,968,512,284,78,30,10,0,2,6,1
forest,2,16,75,216,584,1808,5408,13150,18309,8529,3268,2794,2540,2424,2178,1920,1380,616,216,80,16,0,0,4,4,1
forest,2,24,70,212,576,1726,4847,11171,18229,11972,3626,2610,2446,2186,1976,1738,1100,508,300,126,66,16,2,4,4,1
forest,2,4,12,136,342,1100,3380,9472,18692,14761,4156,2840,2636,2234,2156,1628,1080,550,226,94,22,6,0,4,4,1
forest,2,10,62,232,671,2150,5898,13924,17896,7512,2936,2662,2542,2494,2252,1908,1380,710,232,44,12,0,0,4,4,1
forest,2,20,44,132,419,1624,4866,12066,19620,10116,3122,2534,2298,2292,2168,1714,1206,798,346,116,26,0,0,4,4,1
forest,2,16,74,274,898,2690,7449,16048,16916,5452,2774,2538,2386,2132,2014,1756,1182,624,256,44,4,0,0,4,4,1
forest,2,10,28,150,445,1390,4218,10559,18433,14272,4008,2860,2688,2346,1860,1182,632,304,102,28,6,6,0,4,4,1
forest,2,2,12,74,302,1036,2903,8328,16878,15750,4434,3020,2794,2664,2540,2086,1578,826,256,44,0,0,0,4,4,1
forest,2,6,30,94,304,1046,3256,8619,17017,15947,4614,2766,2504,2302,2214,1972,1416,822,462,116,20,0,0,4,4,1
forest,2,18,44,122,522,1640,4711,11813,18961,10040,3226,2734,2508,2414,2280,1922,1404,770,298,88,10,2,0,4,4,1
forest,2,4,32,82,388,1156,3760,10152,18840,12849,3616,2664,2430,2400,2302,2006,1490,896,366,94,0,0,0,4,4,1
forest,2,8,24,94,314,1168,3675,10180,18190,13416,3688,2694,2548,2338,2368,1912,1564,918,378,50,0,0,0,4,4,1
forest,2,14,30,88,338,1187,3509,9632,18509,14050,3824,2760,2410,2356,2128,1906,1424,826,366,146,24,0,0,4,4,1
forest,2,8,26,100,362,1142,3569,9735,18339,13752,3826,2758,2502,2296,2162,1872,1480,902,448,152,70,26,0,4,4,1
forest,2,10,46,194,658,2094,5941,13627,19282,8013,2672,2600,2390,2270,2008,1578,1114,650,274,68,38,0,0,4,4,1
forest,2,8,26,104,364,1182,3992,10923,19574,12480,3314,2602,2444,2286,2054,1614,1322,776,334,120,8,0,0,4,4,1
forest,2,30,88,300,822,2647,6985,15630,17047,5952,2798,2422,2364,2206,2124,1748,1274,770,276,44,0,0,0,4,4,1
forest,2,10,24,72,372,1022,3248,8724,17025,16044,4926,2814,2634,2432,2074,1802,1308,572,300,104,18,2,0,2,6,1
forest,2,20,64,194,721,1720,4792,12007,18721,10752,3068,2484,2374,2166,1984,1658,1262,790,460,206,76,8,0,4,4,1
forest,2,6,12,104,302,1040,3346,9274,18000,15007,4146,2804,2578,2702,2044,1868,1252,632,262,110,28,10,0,4,4,1
forest,2,12,38,172,460,1578,4488,10883,18468,13706,3902,2772,2626,2016,1582,1322,950,336,108,64,26,18,0,4,4,1
forest,2,6,38,180,536,1838,5296,12650,19049,9992,3226,2760,2540,2250,2052,1552,842,474,180,62,4,0,0,4,4,1
forest,2,20,44,146,596,1946,5574,12951,18405,9345,2890,2570,2494,2278,1978,1736,1442,722,282,94,14,0,0,4,4,1
forest,2,8,51,162,470,1330,4236,10909,18493,12094,3356,2566,2468,2448,2246,1878,1440,920,378,74,0,0,0,4,4,1
forest,2,20,82,246,772,2400,6660,14625,17922,7062,2838,2598,2420,2220,1966,1560,1030,646,344,102,14,0,0,4,4,1
forest,2,24,24,152,456,1524,4157,10818,18482,12682,3594,2658,2356,2296,2000,1702,1310,778,332,120,50,12,0,4,4,1
forest,2,21,58,208,636,2058,5614,13225,19130,9523,3118,2578,2378,2324,1728,1360,896,424,172,56,14,6,0,4,4,1
forest,2,12,26,108,370,1182,3783,10054,18660,14046,3750,3014,2526,2298,2020,1720,1150,568,200,30,8,2,0,4,4,1
forest,2,18,56,156,694,1938,5603,13043,18617,9074,3024,2748,2470,2284,2092,1576,1188,608,222,92,24,0,0,4,4,1
forest,2,14,66,228,674,2214,6131,14112,18662,7172,2774,2442,2366,2296,2120,1688,1422,684,332,114,16,0,0,4,4,1
forest,2,20,66,212,661,2179,6183,13796,18936,7692,2970,2622,2426,2170,1874,1614,1106,632,276,84,8,0,0,4,4,1
forest,2,4,34,130,464,1454,4656,12125,19567,11101,2960,2612,2622,2104,1908,1548,1184,606,290,96,50,12,0,4,4,1
forest,2,26,66,206,704,2180,6094,14134,18568,7517,2970,2806,2464,2322,1894,1672,1030,616,204,42,8,4,0,4,4,1
forest,2,12,30,80,498,1372,3551,9502,17992,14318,4068,2724,2534,2434,2104,1694,1292,780,362,156,22,2,0,4,4,1
forest,2,4,34,118,410,1326,4156,10714,18740,11418,3327,2872,2828,2484,2328,1960,1570,844,304,68,22,0,0,4,4,1
forest,2,4,20,86,242,880,2666,7685,16498,16604,5162,2838,2718,2616,2416,2168,1578,866,292,138,50,0,0,4,4,1
forest,2,20,32,200,636,1936,5679,12922,18400,9571,3121,2518,2468,2262,2180,1590,1006,616,268,84,16,2,0,4,4,1
forest,2,24,56,170,472,1698,5036,12439,18918,9612,2900,2548,2376,2392,2200,1882,1478,850,316,138,22,0,0,4,4,1
forest,2,12,42,154,424,1323,4227,11221,18376,11770,3428,2820,2526,2354,2408,1938,1378,794,252,64,16,0,0,4,4,1
forest,2,16,40,200,544,1755,5372,13093,19344,8677,2806,2652,2304,2332,2306,1678,1312,702,282,88,24,0,0,4,4,1
forest,2,8,46,128,464,1560,4324,11023,18561,12264,3337,2596,2212,2352,2126,1806,1340,782,378,162,52,6,0,4,4,1
forest,2,12,40,208,552,1884,5647,13391,18617,8476,2956,2540,2424,2278,2178,1812,1374,732,270,108,26,2,0,4,4,1
forest,2,6,40,125,504,1600,4846,11968,19304,10337,3155,2616,2468,2306,2044,1750,1310,800,264,70,14,0,0,4,4,1
forest,2,12,36,142,410,1436,4204,10793,18758,12304,3532,2834,2640,2376,2092,1708,1336,608,198,82,22,4,0,4,4,1
forest,2,24,68,299,736,2544,7288,15539,17647,6388,2656,2456,2294,2270,2002,1412,1064,566,172,76,24,2,0,4,4,1
forest,2,12,66,170,548,1542,4792,11743,18692,12230,3286,2490,2140,2352,2068,1646,1050,456,124,58,48,14,0,4,4,1
forest,2,18,94,256,893,2850,7638,16035,16761,5522,2756,2348,2362,2192,1964,1680,1232,646,232,48,0,0,0,4,4,1
forest,2,8,52,162,548,1818,5312,13230,19632,9009,2950,2464,2298,2214,1844,1706,1196,698,284,74,26,2,0,4,4,1
forest,2,12,60,200,582,2030,5965,13781,18709,8162,2760,2552,2520,2248,1920,1644,1212,754,312,86,16,2,0,4,4,1
forest,2,20,54,204,666,1990,5550,13406,18595,7876,3078,2606,2580,2454,2122,1842,1366,756,278,54,20,8,2,4,4,1
forest,2,12,58,213,692,2169,5856,13767,18096,7926,2934,2530,2448,2182,2058,1914,1456,828,274,96,18,0,0,4,4,1
forest,2,16,46,130,514,1716,5122,12770,18638,9569,2896,2588,2484,2280,2200,1890,1352,852,370,78,16,0,0,4,4,1
forest,2,8,18,132,410,1333,4074,10699,19008,11931,3370,2676,2572,2376,2276,1990,1406,812,324,102,10,0,0,4,4,1
forest,2,12,34,159,513,1592,4814,11988,18653,10254,3024,2808,2578,2496,2266,1846,1402,734,248,84,22,0,0,4,4,1
forest,2,17,54,214,682,2294,6241,14221,17960,7812,2976,2594,2350,2350,2120,1730,1064,494,244,102,8,0,0,4,4,1
forest,2,14,30,150,512,1491,4924,11852,18494,10256,3312,2674,2606,2416,2226,2068,1406,832,226,26,12,0,0,4,4,1
forest,2,4,10,62,248,854,2643,7765,16956,16244,4787,2932,2812,2670,2578,2138,1616,834,272,90,12,0,0,4,4,1
forest,2,28,70,280,876,2752,7666,15984,16735,5626,2696,2472,2306,2204,2116,1588,1108,706,254,54,6,0,0,4,4,1
forest,2,8,40,160,554,1756,5172,12917,19339,9263,3064,2382,2450,2276,2036,1792,1166,732,296,120,4,0,0,4,4,1
forest,2,20,74,234,650,2116,5788,13501,18828,8140,2746,2600,2344,2138,2026,1742,1282,770,380,104,40,4,0,4,4,1
forest,2,14,108,279,1054,3038,8016,16718,16736,5158,2598,2414,2178,2258,1944,1350,926,496,170,66,6,0,0,4,4,1
forest,2,6,26,70,322,1053,3306,9084,17902,15100,3922,2674,2282,2476,2424,2058,1488,808,348,154,20,4,0,4,4,1
forest,2,8,16,54,307,1052,3127,8681,17548,16544,4752,2858,2598,2318,2090,1642,1070,538,200,86,36,2,0,4,4,1
forest,2,22,38,232,776,2206,6139,14006,18248,7618,2904,2550,2394,2272,1974,1612,1418,742,254,98,24,0,0,4,4,1
forest,2,6,36,130,423,1554,4677,11826,19134,10619,3232,2688,2484,2242,2050,1728,1396,806,364,118,14,0,0,4,4,1
forest,2,26,74,236,818,2464,6287,14269,18100,7373,2874,2466,2456,2212,1904,1638,1132,660,418,104,16,0,0,4,4,1
forest,2,6,8,96,318,906,2902,8561,17406,16318,4480,2720,2456,2506,2210,2006,1380,848,316,78,6,0,0,4,4,1
forest,2,18,46,205,772,2099,6113,14590,18578,7672,2798,2516,2480,2104,1974,1546,1042,568,296,94,16,0,0,4,4,1
forest,2,16,48,144,528,1812,5030,12786,18958,9159,3056,2746,2572,2400,2316,1818,1302,630,166,40,0,0,0,4,4,1
forest,2,6,18,68,246,852,2768,7839,16525,17245,5420,2874,2524,2484,2158,1746,1264,768,444,216,60,2,0,4,4,1
forest,2,10,42,162,533,1704,5348,12629,19666,9961,2934,2420,2240,2050,1768,1596,1234,744,332,110,32,12,0,4,4,1
forest,2,12,34,118,364,1082,3457,9150,17625,15794,4275,2636,2366,2194,2136,1704,1364,688,312,116,70,20,10,4,4,1
forest,2,32,108,350,1180,3570,9341,17263,14489,4094,2660,2502,2284,2064,1906,1574,1142,588,266,86,28,0,0,4,4,1
forest,2,12,52,172,568,1699,4344,10833,17977,13548,3860,2434,2368,2310,1986,1500,992,480,258,100,32,2,0,4,4,1
forest,2,28,78,236,730,2210,6071,14191,18093,7760,2982,2610,2532,2432,2088,1600,1108,520,210,40,8,0,0,4,4,1
forest,2,20,70,210,664,2169,6068,13875,17633,7442,2876,2782,2508,2426,2364,2060,1376,686,248,50,0,0,0,4,4,1
forest,2,16,74,210,734,2215,6294,14598,18272,7298,2932,2634,2374,2188,2020,1734,1104,512,224,70,24,0,0,4,4,1
forest,2,8,36,128,427,1512,4620,11609,19287,11042,3214,2554,2378,2130,1974,1766,1408,982,358,86,8,0,0,4,4,1
forest,2,16,58,178,570,1991,5602,13350,18862,8868,3136,2692,2578,2410,2030,1600,950,422,188,26,0,0,0,4,4,1
forest,2,6,68,222,718,2180,6198,13799,18318,8308,2890,2526,2390,2102,1882,1688,1142,630,342,110,6,2,0,4,4,1
forest,2,6,18,68,290,762,2672,7438,15800,17654,5889,2736,2618,2428,2064,1884,1584,904,544,136,22,10,0,4,4,1
forest,2,6,44,126,390,1336,4026,10546,18877,12287,3587,2722,2484,2320,2294,1902,1384,756,312,94,28,6,0,2,4,3
forest,2,12,76,234,660,2037,5742,13393,18776,8751,3180,2650,2390,2226,1996,1636,1006,468,180,78,28,6,4,2,4,1
forest,2,12,32,112,394,1168,3594,9812,18279,14648,4076,2654,2454,2154,1938,1626,1216,704,416,184,54,0,0,4,4,1
forest,2,18,60,186,494,1704,4958,12395,18974,10306,3110,2592,2468,2318,1960,1616,1252,752,308,52,4,0,0,4,4,1
forest,2,28,104,312,936,2658,6951,14828,17455,6353,2608,2452,2240,2218,1926,1694,1428,888,346,96,6,0,0,4,4,1
forest,2,16,74,197,690,2124,5984,14445,18706,7811,2658,2216,2380,2222,2002,1624,1266,684,298,112,18,0,0,4,4,1
forest,2,12,60,168,530,1800,4791,11860,18618,10164,3094,2442,2322,2586,2160,1990,1536,934,348,78,34,0,0,4,4,1
forest,2,14,64,188,584,2002,5808,13159,18956,8532,2978,2642,2496,2364,2138,1688,1110,550,206,48,0,0,0,4,4,1
forest,2,14,58,170,538,1656,4868,11627,18513,11711,3446,2476,2338,2310,1928,1614,1120,618,294,178,50,0,0,4,4,1
forest,2,4,9,112,406,1320,3730,10283,18817,13398,3450,2690,2490,2304,2196,1776,1356,774,300,110,2,0,0,4,4,1
forest,2,8,24,122,422,1281,4063,10716,19655,13278,3468,2630,2376,2362,1988,1416,950,484,184,80,14,6,0,4,4,1
forest,2,8,34,156,548,1774,4802,12231,18772,9464,3182,2774,2588,2512,2270,2054,1492,638,194,32,2,0,0,4,4,1
forest,2,30,64,180,656,2070,6036,13946,18282,7765,2824,2436,2578,2458,2240,1828,1170,612,234,78,34,6,0,4,4,1
forest,2,16,102,248,806,2435,6658,14185,18295,7834,2876,2528,2272,2266,1942,1402,916,512,154,42,30,8,0,4,4,1
forest,2,38,130,306,948,2962,7864,15984,16216,5209,2724,2698,2218,2396,2076,1726,1134,620,192,56,14,14,4,2,4,1
forest,2,12,36,102,338,1195,3524,9194,17613,15048,4407,2842,2722,2320,2088,1710,1244,698,282,120,28,4,0,4,4,1
forest,2,8,24,134,380,1352,4235,10725,18883,11918,3238,2696,2506,2624,2432,2060,1290,666,274,76,6,0,0,4,4,1
forest,2,12,92,270,960,2654,7267,15124,17536,6520,2802,2370,2296,2178,1860,1666,984,538,224,120,40,14,0,4,4,1
forest,2,6,40,146,420,1364,4217,10553,18455,13388,3574,2750,2524,2342,2088,1572,1146,628,204,82,28,0,2,2,4,1
forest,2,52,146,508,1412,4317,9967,17719,13156,3620,2580,2266,2308,2126,1888,1486,1144,566,234,28,4,0,0,4,4,1
forest,2,14,52,230,664,2117,5790,13486,18805,8245,2888,2518,2466,2178,1904,1782,1244,694,296,114,38,2,0,4,4,1
forest,2,5,18,90,312,997,3246,9012,17959,14944,4086,2882,2512,2464,2250,1950,1516,888,316,78,2,0,0,4,4,1
forest,2,6,62,224,714,2021,5679,13298,18545,9214,2736,2438,2408,2084,1980,1752,1180,670,340,116,60,0,0,4,4,1
forest,2,8,10,86,230,904,2796,7901,16742,17366,5430,2732,2560,2338,2006,1792,1318,710,344,182,50,20,2,4,4,1
forest,2,26,64,244,832,2638,7053,15474,17980,6262,2600,2440,2414,2174,1790,1642,1062,542,192,84,14,0,0,4,4,1
forest,2,24,94,364,1025,3014,8230,16622,16236,4702,2614,2522,2364,2216,2022,1684,1122,506,146,20,0,0,0,4,4,1
forest,2,14,36,142,590,1881,5428,13174,19184,8338,3018,2610,2422,2250,2124,1946,1362,650,280,68,10,0,0,4,4,1
forest,2,18,58,223,714,2212,6700,14688,17434,6600,2776,2530,2438,2410,2284,1902,1402,794,268,62,14,0,0,4,4,1
forest,2,8,20,88,312,1080,3284,9006,17866,14065,4072,2738,2660,2556,2380,2096,1638,1028,452,156,22,0,0,4,4,1
forest,2,4,30,100,337,1130,3447,9583,18428,14818,4196,2848,2610,2464,2110,1602,1074,480,176,60,22,8,0,4,4,1
forest,2,14,44,162,530,1594,4652,11732,19046,11025,3074,2402,2496,2414,2026,1636,1346,820,366,126,22,0,0,4,4,1
forest,2,14,62,230,576,1922,5112,12850,18519,9816,3266,2666,2390,2282,1910,1550,1226,752,264,92,24,4,0,4,4,1
forest,2,10,26,146,446,1479,4018,10457,18423,13606,3744,2676,2410,2174,1974,1722,1126,686,272,70,56,6,0,4,4,1
forest,2,6,40,118,535,1798,5245,12633,18858,9774,3314,2766,2616,2316,2090,1448,1148,548,194,54,22,4,0,4,2,3
forest,2,8,42,94,334,1060,2948,8033,16547,17487,5650,2668,2286,2320,2120,1568,1210,744,266,96,32,14,2,2,4,1
forest,2,14,58,188,700,1906,5145,12493,18584,9719,2878,2518,2352,2176,2104,1710,1534,866,426,130,26,0,0,4,4,1
forest,2,6,44,170,578,1743,5166,13052,19290,9442,2930,2524,2440,2244,1984,1650,1202,706,294,56,6,0,0,4,4,1
forest,2,32,104,388,1076,3306,8622,16271,15118,4680,2802,2494,2482,2504,2230,1674,1120,440,152,32,0,0,0,4,4,1
forest,2,10,22,92,292,1058,3218,9264,18211,14150,4062,2958,2566,2578,2286,1976,1468,854,334,110,18,0,0,4,4,1
forest,2,24,88,292,919,2788,7298,15503,17426,5737,2762,2654,2316,2312,1954,1454,1054,604,254,80,8,0,0,4,4,1
forest,2,32,170,432,1276,3536,9794,17949,14120,3790,2654,2468,2156,2042,1950,1566,940,438,182,30,2,0,0,4,4,1
forest,2,6,26,85,398,1176,3720,9533,18429,13344,3602,2696,2698,2534,2350,2006,1622,908,286,96,12,0,0,4,4,1
forest,2,16,48,140,552,1710,5158,12778,18972,9185,3108,2534,2524,2268,2120,1786,1388,814,304,102,20,0,0,4,4,1
forest,2,12,36,150,454,1510,4526,11445,19078,11540,3166,2644,2390,2354,2016,1856,1290,782,254,22,2,0,0,4,4,1
forest,2,8,54,188,590,1696,5004,12502,18875,10440,3280,2624,2562,2376,1998,1536,1044,488,158,82,22,0,0,4,4,1
forest,2,28,68,244,917,2532,7096,15169,17402,6515,3014,2656,2558,2362,2146,1592,688,356,176,8,0,0,0,4,4,1
forest,2,10,26,108,428,1280,3873,10225,18658,13565,3642,2614,2558,2478,2146,1652,1158,634,288,164,20,0,0,4,4,1
forest,2,24,88,362,817,2676,7618,15490,17139,5703,2626,2402,2216,2238,2170,1734,1178,642,330,72,2,0,0,4,4,1
forest,2,14,38,162,478,1434,4262,10706,18394,12251,3462,2690,2482,2384,2068,1774,1348,850,452,200,72,6,0,4,4,1
forest,2,22,70,261,924,2987,7186,15666,17123,5806,2708,2450,2324,2250,2014,1634,1168,620,222,70,22,0,0,4,4,1
forest,2,10,62,168,673,1982,5596,13320,18559,8445,2922,2632,2482,2434,2134,1910,1308,620,208,38,22,2,0,4,4,1
forest,2,14,46,242,710,2117,5947,13564,18641,7686,2880,2500,2388,2456,2028,1890,1330,770,252,66,0,0,0,4,4,1
forest,2,30,75,255,712,2358,6227,14422,17762,6916,2908,2576,2678,2440,2230,1836,1272,588,202,32,8,0,0,4,4,1
forest,2,6,48,138,400,1380,4028,10500,18884,14151,3844,2672,2528,2142,1824,1488,904,412,126,36,14,2,0,4,4,1
forest,2,14,58,262,737,2344,6430,14848,18296,7118,2700,2710,2552,2270,1824,1594,1020,466,188,80,10,6,2,2,4,1
forest,2,8,48,146,570,1709,5066,12323,18140,9685,3160,2782,2490,2438,2258,2008,1514,748,302,102,30,0,0,4,4,1
forest,2,16,86,246,674,2036,5794,13553,18859,8163,3006,2588,2486,2418,2252,1582,966,530,184,58,30,0,0,4,4,1
forest,2,16,42,194,578,1961,5494,13292,18658,8492,3126,2622,2544,2354,2290,1860,1182,490,250,66,8,8,0,4,4,1
forest,2,22,54,192,656,1906,5396,12618,18509,10286,3024,2604,2412,2126,1922,1562,1162,648,308,98,16,6,0,4,4,1
forest,2,6,24,94,296,1011,3279,9255,17530,14062,4012,2804,2690,2502,2412,2092,1800,954,492,174,34,4,0,4,4,1
forest,2,39,86,316,976,3120,8101,16496,15803,4908,2818,2598,2426,2410,2114,1646,980,474,166,38,10,2,0,4,4,1
forest,2,8,38,148,552,1600,4751,11753,18553,10482,3230,2738,2602,2428,2208,1932,1362,760,262,86,28,4,2,4,4,1
forest,2,36,116,320,1070,2906,8018,16462,16439,5074,2770,2610,2406,2256,1954,1472,934,462,148,52,20,2,0,4,4,1
forest,2,10,50,188,630,1897,5595,12833,18618,8740,3010,2570,2440,2456,2344,1806,1284,660,298,52,40,6,2,2,4,1
forest,2,8,28,116,368,1208,3386,9344,18147,14782,4302,2702,2428,2432,2096,1718,1162,744,364,122,64,6,0,4,4,1
forest,2,2,22,98,336,1174,3736,9767,18629,13421,3786,2674,2540,2444,2182,1820,1572,934,316,72,2,0,0,4,4,1
forest,2,10,56,124,474,1467,4178,10313,17725,14122,3830,2506,2380,2228,1964,1664,1180,658,418,164,48,16,2,4,2,3
forest,2,8,32,162,470,1612,4610,11658,18908,11433,3250,2726,2538,2088,1898,1626,1238,702,404,140,24,0,0,4,4,1
forest,2,18,68,209,600,1859,5420,13067,19076,9240,3004,2614,2352,2214,2088,1722,1102,542,250,76,6,0,0,4,4,1
forest,2,8,53,140,524,1628,4941,12080,19080,11139,3234,2788,2650,2348,1922,1398,936,422,154,46,16,16,4,4,4,1
forest,2,8,48,158,484,1645,4728,11772,18624,10696,3046,2644,2488,2310,1996,1796,1378,916,480,248,60,2,0,4,4,1
